iter	RMSE
5086	0.0561610964
5087	0.0561560481
5088	0.05615232412
5089	0.05615073442
5090	0.05614704522
5091	0.05614512622
5092	0.05613708206
5093	0.05612825021
5094	0.0561195386
5095	0.05611289172
5096	0.05611008363
5097	0.05610141775
5098	0.05609718367
5099	0.0560874434
5100	0.0560828139
5101	0.05607594877
5102	0.05606931722
5103	0.05606320037
5104	0.05605459501
5105	0.05604720687
5106	0.05603612512
5107	0.0560283398
5108	0.05602014984
5109	0.0560127856
5110	0.05600550323
5111	0.0559974424
5112	0.0559926014
5113	0.05598318164
5114	0.05597655294
5115	0.05597027372
5116	0.05595773762
5117	0.05595108422
5118	0.05594770596
5119	0.05593250517
5120	0.05592345631
5121	0.05591702356
5122	0.05590884307
5123	0.05589860162
5124	0.05589558065
5125	0.05589237539
5126	0.05588633688
5127	0.05587841923
5128	0.05586504412
5129	0.05585925947
5130	0.05585430399
5131	0.05584779888
5132	0.05583863237
5133	0.05583205981
5134	0.05582583422
5135	0.05582393485
5136	0.05581917551
5137	0.05581426982
5138	0.05580765961
5139	0.05580272129
5140	0.05579198956
5141	0.05578406874
5142	0.05577431073
5143	0.05576360713
5144	0.05575543146
5145	0.05574972864
5146	0.05574643922
5147	0.0557396624
5148	0.05572726552
5149	0.05571512404
5150	0.05570938854
5151	0.05570165141
5152	0.05569557006
5153	0.05568364918
5154	0.05567758017
5155	0.05566643186
5156	0.05566425012
5157	0.05565512213
5158	0.05564707891
5159	0.0556397504
5160	0.05563384613
5161	0.05562910488
5162	0.05562102398
5163	0.05561112022
5164	0.05560684815
5165	0.05559900042
5166	0.05559053458
5167	0.05558635108
5168	0.05558191009
5169	0.05557447704
5170	0.0555666359
5171	0.05555517572
5172	0.0555477777
5173	0.05554277536
5174	0.05553271575
5175	0.05552411447
5176	0.05551763623
5177	0.05550723287
5178	0.05549766103
5179	0.05548719111
5180	0.05548185831
5181	0.05547844288
5182	0.05547290116
5183	0.05546539449
5184	0.05545854593
5185	0.0554533625
5186	0.05544735178
5187	0.05543949339
5188	0.05543466475
5189	0.05542740937
5190	0.05542003551
5191	0.05541307301
5192	0.05540899345
5193	0.05540336562
5194	0.05539697003
5195	0.05539259033
5196	0.05538507439
5197	0.05537608026
5198	0.05537150433
5199	0.05536616245
5200	0.05536335381
5201	0.05536080956
5202	0.05535618132
5203	0.05534692216
5204	0.05534294287
5205	0.05533491908
5206	0.05532377698
5207	0.05531595313
5208	0.05530999805
5209	0.0553046193
5210	0.05529851162
5211	0.05529161459
5212	0.05528072794
5213	0.05527610721
5214	0.0552655796
5215	0.0552600578
5216	0.05525469846
5217	0.05525019745
5218	0.05524619998
5219	0.05524141964
5220	0.05523697757
5221	0.05523145197
5222	0.05522770985
5223	0.05522356951
5224	0.05522013955
5225	0.05520885746
5226	0.05520446925
5227	0.05520054719
5228	0.05519272842
5229	0.05518000325
5230	0.0551721289
5231	0.05515981947
5232	0.05514975641
5233	0.05514381545
5234	0.05513868907
5235	0.0551310166
5236	0.0551195612
5237	0.05511470524
5238	0.05510334347
5239	0.05509853685
5240	0.05509253435
5241	0.0550855512
5242	0.05507925028
5243	0.05507150118
5244	0.05506798493
5245	0.05505824839
5246	0.05504811518
5247	0.05503964146
5248	0.05503613131
5249	0.05502877735
5250	0.05502048168
5251	0.05500978127
5252	0.05500199244
5253	0.05499228824
5254	0.05498356362
5255	0.05497977901
5256	0.05497220932
5257	0.05496052313
5258	0.05495657529
5259	0.05495295703
5260	0.05494300263
5261	0.05493402614
5262	0.05492802262
5263	0.05491939148
5264	0.05491057057
5265	0.05489755915
5266	0.05488811955
5267	0.05488002805
5268	0.05487644223
5269	0.05486874932
5270	0.05485774351
5271	0.05485347319
5272	0.05484737845
5273	0.05483821309
5274	0.05483246665
5275	0.05482628527
5276	0.05481914581
5277	0.05481531143
5278	0.05480651503
5279	0.0548034813
5280	0.05479702416
5281	0.05479299109
5282	0.05478608364
5283	0.05478128738
5284	0.05477415961
5285	0.0547705647
5286	0.05476524467
5287	0.05475366306
5288	0.05474510357
5289	0.05474001662
5290	0.05472448617
5291	0.05471873012
5292	0.05471432588
5293	0.05470533125
5294	0.05469694193
5295	0.0546952629
5296	0.05468926121
5297	0.05468205906
5298	0.0546769375
5299	0.05467389592
5300	0.05466831356
5301	0.05466522639
5302	0.05465982565
5303	0.05465340049
5304	0.05464244508
5305	0.05463640316
5306	0.05462877974
5307	0.0546235241
5308	0.05461270843
5309	0.05460476508
5310	0.05459820851
5311	0.05459161819
5312	0.05458287114
5313	0.05457416422
5314	0.05456782837
5315	0.05456073847
5316	0.05455005955
5317	0.05454672709
5318	0.05454177084
5319	0.05453642829
5320	0.05453043343
5321	0.0545205704
5322	0.05451783629
5323	0.05450995878
5324	0.05450554848
5325	0.0544962133
5326	0.05449113345
5327	0.05448387242
5328	0.05447322713
5329	0.05446600859
5330	0.05445999251
5331	0.05445492476
5332	0.0544502837
5333	0.0544457093
5334	0.05444052255
5335	0.05443293635
5336	0.05442624224
5337	0.05441578405
5338	0.05441198889
5339	0.05440148881
5340	0.05438900027
5341	0.054383699
5342	0.05437333499
5343	0.05436539621
5344	0.05435993123
5345	0.05435467097
5346	0.05434877455
5347	0.05434322703
5348	0.05433974823
5349	0.05433168591
5350	0.05432709863
5351	0.05431959423
5352	0.05430766946
5353	0.05430032222
5354	0.05429026973
5355	0.05428635634
5356	0.05427399993
5357	0.05426381882
5358	0.05425864535
5359	0.05425513326
5360	0.05425186196
5361	0.05424544987
5362	0.05423570866
5363	0.05422689841
5364	0.05421766847
5365	0.0542129757
5366	0.05420512363
5367	0.05419828044
5368	0.05418823122
5369	0.05417527089
5370	0.05416265238
5371	0.05415623513
5372	0.05415036511
5373	0.05413867801
5374	0.05413337208
5375	0.05412072217
5376	0.05411416309
5377	0.05410906554
5378	0.05410005614
5379	0.0540926435
5380	0.05408542764
5381	0.05407838621
5382	0.0540723475
5383	0.05406288423
5384	0.05405870908
5385	0.05405101681
5386	0.0540444985
5387	0.05404188644
5388	0.05403356332
5389	0.05402086776
5390	0.05401258051
5391	0.05400456352
5392	0.05400112465
5393	0.05399654423
5394	0.05399018767
5395	0.05398332773
5396	0.05397795711
5397	0.05397104901
5398	0.05396756439
5399	0.0539640714
5400	0.0539593756
5401	0.05394977304
5402	0.05394212395
5403	0.05393557593
5404	0.05393078673
5405	0.05392302233
5406	0.05391607275
5407	0.05390447336
5408	0.05390209352
5409	0.05389640819
5410	0.05389208195
5411	0.05388710277
5412	0.05387727901
5413	0.05387205743
5414	0.05386582798
5415	0.05385513626
5416	0.05385073145
5417	0.05384563816
5418	0.0538368501
5419	0.05383357562
5420	0.05382816557
5421	0.05382267606
5422	0.05381776108
5423	0.05381364673
5424	0.05381009345
5425	0.0538051397
5426	0.05379653039
5427	0.05379060351
5428	0.05378350182
5429	0.0537801171
5430	0.05377556418
5431	0.05377298998
5432	0.05376888519
5433	0.0537598696
5434	0.0537504805
5435	0.05374644341
5436	0.05374196743
5437	0.05373458799
5438	0.05372873468
5439	0.05371696016
5440	0.05370395158
5441	0.05369712227
5442	0.0536900224
5443	0.05368714485
5444	0.05368054144
5445	0.05367545639
5446	0.05366429296
5447	0.05365396586
5448	0.05364653523
5449	0.05363990197
5450	0.0536346077
5451	0.05362660831
5452	0.05362012941
5453	0.05361205642
5454	0.05360650342
5455	0.05360045141
5456	0.05359024531
5457	0.0535839383
5458	0.05357938096
5459	0.05357314523
5460	0.05356720806
5461	0.05356261782
5462	0.05355868675
5463	0.05355303207
5464	0.05354896132
5465	0.05354267885
5466	0.05353214552
5467	0.05352811353
5468	0.05352193911
5469	0.0535138634
5470	0.05350983183
5471	0.05350244979
5472	0.05349672535
5473	0.05349095838
5474	0.05348681556
5475	0.0534725082
5476	0.05346342119
5477	0.05345919042
5478	0.0534562327
5479	0.05345040197
5480	0.0534430922
5481	0.05343810583
5482	0.05343030431
5483	0.05342489261
5484	0.05341532451
5485	0.05340728568
5486	0.0534044427
5487	0.05339847631
5488	0.05339173469
5489	0.05338713198
5490	0.05338316545
5491	0.05337659017
5492	0.05336647042
5493	0.05335209648
5494	0.05334475118
5495	0.05334019569
5496	0.05333168748
5497	0.05332449322
5498	0.05331988424
5499	0.05331037964
5500	0.05330761038
5501	0.05329921794
5502	0.05329455909
5503	0.05328737036
5504	0.05327739487
5505	0.0532730614
5506	0.05326785029
5507	0.0532657431
5508	0.05325626807
5509	0.05325134773
5510	0.05324779559
5511	0.0532420418
5512	0.0532287504
5513	0.05321986287
5514	0.05320981779
5515	0.05320232666
5516	0.05319517904
5517	0.05318498369
5518	0.0531762294
5519	0.0531658117
5520	0.05316082462
5521	0.0531546427
5522	0.05315020008
5523	0.05314295627
5524	0.05314019267
5525	0.05313561018
5526	0.05312891861
5527	0.0531246868
5528	0.05311441616
5529	0.05311080862
5530	0.05310074103
5531	0.05309602001
5532	0.05308582465
5533	0.0530794658
5534	0.05307627501
5535	0.05306889837
5536	0.05306194152
5537	0.05304746053
5538	0.05303925874
5539	0.05303468838
5540	0.05303021413
5541	0.05302111035
5542	0.05301000046
5543	0.05300246537
5544	0.05299530186
5545	0.05299243061
5546	0.05298129048
5547	0.0529753101
5548	0.05296968322
5549	0.05296104695
5550	0.05295284504
5551	0.05294653236
5552	0.05294080106
5553	0.05293451345
5554	0.05292936024
5555	0.05291503954
5556	0.05291045101
5557	0.05290555321
5558	0.05289816333
5559	0.05289412505
5560	0.05288831838
5561	0.05288274264
5562	0.05287919512
5563	0.05287313369
5564	0.05286566958
5565	0.05286117523
5566	0.05285604415
5567	0.05285197141
5568	0.052847823
5569	0.05284327146
5570	0.05283207915
5571	0.05282466221
5572	0.05281841693
5573	0.05280496991
5574	0.05279690887
5575	0.05279267107
5576	0.05278872428
5577	0.0527836507
5578	0.05277689683
5579	0.05277047065
5580	0.05276485514
5581	0.05275495895
5582	0.0527533789
5583	0.05274461588
5584	0.05274028951
5585	0.05273361068
5586	0.05273008295
5587	0.05272654943
5588	0.05271809791
5589	0.0527099083
5590	0.05270593283
5591	0.05270215826
5592	0.05269645096
5593	0.05268837092
5594	0.05268297917
5595	0.0526776583
5596	0.05266774391
5597	0.05266042516
5598	0.05264831376
5599	0.05264136371
5600	0.05263915653
5601	0.05263114755
5602	0.05261868466
5603	0.05261252992
5604	0.05260641501
5605	0.05260212257
5606	0.05259389733
5607	0.05258610517
5608	0.05258026204
5609	0.05256935911
5610	0.0525637742
5611	0.05255802818
5612	0.05255355475
5613	0.052544591
5614	0.05253686019
5615	0.05253370646
5616	0.05252686636
5617	0.05251651383
5618	0.05251503426
5619	0.05250800976
5620	0.05249741542
5621	0.05249463666
5622	0.05249002676
5623	0.05247956957
5624	0.0524771896
5625	0.05247069148
5626	0.05246306667
5627	0.05245449879
5628	0.05244723145
5629	0.05244148505
5630	0.05243766194
5631	0.05243412988
5632	0.05242363571
5633	0.05242136048
5634	0.05241577713
5635	0.05241318433
5636	0.05240845897
5637	0.05240526641
5638	0.05239994786
5639	0.05239551759
5640	0.05238507357
5641	0.05237902876
5642	0.05236979891
5643	0.05236687969
5644	0.05236028924
5645	0.05235717376
5646	0.05235165188
5647	0.0523397375
5648	0.05233243521
5649	0.05232720903
5650	0.0523227657
5651	0.05231236467
5652	0.05230615298
5653	0.05229901789
5654	0.05228991223
5655	0.05227986945
5656	0.05227075769
5657	0.05226686682
5658	0.05226161329
5659	0.05225871403
5660	0.05224472966
5661	0.05224216642
5662	0.05223325432
5663	0.05222891915
5664	0.0522247117
5665	0.05221849975
5666	0.05220788152
5667	0.05220133055
5668	0.05219951491
5669	0.05219799016
5670	0.05219451968
5671	0.05218400577
5672	0.05217574411
5673	0.0521684121
5674	0.05216189786
5675	0.05215752899
5676	0.05215611553
5677	0.05215104487
5678	0.05214082684
5679	0.05213652251
5680	0.05212933393
5681	0.0521195398
5682	0.05211300732
5683	0.05210927321
5684	0.05210310866
5685	0.05209876987
5686	0.05208931135
5687	0.05208725775
5688	0.05208044046
5689	0.05207791677
5690	0.05207212869
5691	0.05207048775
5692	0.05206381928
5693	0.05205606854
5694	0.05204748153
5695	0.05204600619
5696	0.05204342009
5697	0.05203695525
5698	0.05203017866
5699	0.05202563161
5700	0.05201697469
5701	0.05201169188
5702	0.05200417668
5703	0.05200005736
5704	0.05199386114
5705	0.051985577
5706	0.05197902517
5707	0.05197105969
5708	0.0519649089
5709	0.05195431185
5710	0.05194362681
5711	0.05193851641
5712	0.0519355395
5713	0.0519323267
5714	0.05192829921
5715	0.0519213588
5716	0.05191436076
5717	0.05190714444
5718	0.05190306252
5719	0.05189196855
5720	0.05188601273
5721	0.05187920948
5722	0.0518724439
5723	0.05186715032
5724	0.05185815968
5725	0.05185439882
5726	0.05184991777
5727	0.05183867031
5728	0.05183436983
5729	0.05182643411
5730	0.05181643156
5731	0.05180996361
5732	0.05180451527
5733	0.05179818415
5734	0.05179746035
5735	0.05178895996
5736	0.05178176099
5737	0.05177647015
5738	0.0517667958
5739	0.05176234425
5740	0.05175708716
5741	0.05175001382
5742	0.05174134028
5743	0.05173863547
5744	0.05172943273
5745	0.05172542194
5746	0.05171472795
5747	0.05171128005
5748	0.05170761728
5749	0.05170115956
5750	0.05169644508
5751	0.05169358232
5752	0.0516921415
5753	0.05168855073
5754	0.05168085777
5755	0.05167516465
5756	0.05166847362
5757	0.05166479041
5758	0.05165899288
5759	0.05165197461
5760	0.0516476329
5761	0.05164179612
5762	0.05163233315
5763	0.05162000511
5764	0.05160810283
5765	0.05160146588
5766	0.05159600444
5767	0.05159156044
5768	0.05158547556
5769	0.0515802285
5770	0.05157176321
5771	0.0515647312
5772	0.05155351336
5773	0.05154526521
5774	0.05153661222
5775	0.05152887148
5776	0.05152321053
5777	0.05151542271
5778	0.0515047348
5779	0.05150095963
5780	0.05149607739
5781	0.05148777288
5782	0.05147772427
5783	0.05147074733
5784	0.05146548699
5785	0.05145815558
5786	0.05145430904
5787	0.05144915393
5788	0.05144401711
5789	0.05144019865
5790	0.05143568122
5791	0.05142912859
5792	0.05142245013
5793	0.05141795717
5794	0.05141200685
5795	0.05140736808
5796	0.05140229118
5797	0.05139298374
5798	0.05138346372
5799	0.05137777436
5800	0.05136912583
5801	0.05135990372
5802	0.05135622748
5803	0.05134912692
5804	0.05134288026
5805	0.05133675949
5806	0.05133304355
5807	0.05132939718
5808	0.05132479445
5809	0.05131644433
5810	0.05130841776
5811	0.05130403861
5812	0.05129663583
5813	0.05129237037
5814	0.05128803518
5815	0.05128464836
5816	0.05127890745
5817	0.05127325398
5818	0.05126980693
5819	0.05126561774
5820	0.05126307704
5821	0.05126013811
5822	0.05124990702
5823	0.05124154844
5824	0.05123691547
5825	0.05123323577
5826	0.05122743302
5827	0.05121996642
5828	0.05121073818
5829	0.05120615778
5830	0.05120156613
5831	0.05119303175
5832	0.05118658577
5833	0.05118227533
5834	0.0511760473
5835	0.05117204535
5836	0.05116788922
5837	0.05116175815
5838	0.05115434662
5839	0.05114466749
5840	0.0511389179
5841	0.05113266947
5842	0.05112851829
5843	0.05112455522
5844	0.05111930969
5845	0.05111552161
5846	0.05110710844
5847	0.05110439585
5848	0.05110071623
5849	0.05109514694
5850	0.0510926177
5851	0.05108817933
5852	0.05107899922
5853	0.05107522299
5854	0.05106418699
5855	0.05105825859
5856	0.05105310327
5857	0.05104458136
5858	0.05103619205
5859	0.05103017651
5860	0.05102501099
5861	0.05101875479
5862	0.05101016714
5863	0.05099967025
5864	0.05099421942
5865	0.05098794119
5866	0.05098150083
5867	0.05097503481
5868	0.05096731715
5869	0.05096093288
5870	0.05095090458
5871	0.05094564329
5872	0.05093845298
5873	0.05093470484
5874	0.05093269932
5875	0.05092832136
5876	0.05092101265
5877	0.0509117189
5878	0.0509019722
5879	0.05089799891
5880	0.05089349305
5881	0.05088463695
5882	0.05087984411
5883	0.05087437686
5884	0.0508645041
5885	0.05085973106
5886	0.0508548121
5887	0.05084854667
5888	0.05084616906
5889	0.0508396526
5890	0.05083365979
5891	0.05082061578
5892	0.05081545417
5893	0.05080388152
5894	0.05080071361
5895	0.05078971118
5896	0.05078738882
5897	0.05077262301
5898	0.050767022
5899	0.05076430318
5900	0.05075696826
5901	0.05075123305
5902	0.05074802749
5903	0.05074041724
5904	0.05073580288
5905	0.05072991682
5906	0.05072255827
5907	0.05071534539
5908	0.05070481284
5909	0.05069475786
5910	0.05068548399
5911	0.05068033283
5912	0.05067131738
5913	0.0506687158
5914	0.05066210093
5915	0.05065177975
5916	0.05064643667
5917	0.05063954575
5918	0.05063048494
5919	0.05062033618
5920	0.05061358752
5921	0.05060312693
5922	0.05059571028
5923	0.05059168869
5924	0.05058459249
5925	0.05058160023
5926	0.05057512815
5927	0.05056115157
5928	0.05055323194
5929	0.05054821445
5930	0.05054319001
5931	0.05053571327
5932	0.05052924523
5933	0.05052252681
5934	0.05051653802
5935	0.0505047974
5936	0.05050038212
5937	0.05049237426
5938	0.05048338555
5939	0.05047579651
5940	0.05046131477
5941	0.05045724965
5942	0.05044780102
5943	0.05044040874
5944	0.05043358039
5945	0.05043064599
5946	0.05042388653
5947	0.05041775334
5948	0.05041251548
5949	0.05039857099
5950	0.05039046419
5951	0.05038397511
5952	0.05037679887
5953	0.05037041997
5954	0.05036726505
5955	0.05036376556
5956	0.05035679424
5957	0.05035080665
5958	0.05034340424
5959	0.05033306959
5960	0.05032630329
5961	0.05031587241
5962	0.0503110293
5963	0.05030563655
5964	0.05030178477
5965	0.05029340259
5966	0.05028492992
5967	0.0502805613
5968	0.05027124408
5969	0.0502647508
5970	0.05026117766
5971	0.0502531133
5972	0.05024786926
5973	0.05024199533
5974	0.05022927121
5975	0.050221387
5976	0.05021181145
5977	0.05020695926
5978	0.05020237516
5979	0.0501969981
5980	0.05018927368
5981	0.05018501951
5982	0.05017847138
5983	0.05017635271
5984	0.05016927455
5985	0.05016199832
5986	0.05015618423
5987	0.05015062529
5988	0.050144998
5989	0.05013519721
5990	0.05013293704
5991	0.05012334828
5992	0.05011288531
5993	0.05010559208
5994	0.05009920832
5995	0.05009591829
5996	0.05008517538
5997	0.05008109338
5998	0.05007294345
5999	0.05006702027
6000	0.05006324022
6001	0.05005878185
6002	0.05005372328
6003	0.05004648214
6004	0.05004261856
6005	0.05003689606
6006	0.05002889506
6007	0.05002479441
6008	0.05002025211
6009	0.05001213343
6010	0.05000418057
6011	0.04999404264
6012	0.04998807006
6013	0.0499874686
6014	0.0499821968
6015	0.04996885979
6016	0.04995681353
6017	0.04995354243
6018	0.0499489871
6019	0.04994157911
6020	0.04993877611
6021	0.04993441552
6022	0.04992838953
6023	0.04992448542
6024	0.04991579962
6025	0.04990580145
6026	0.04989766956
6027	0.04989270022
6028	0.04988380182
6029	0.04988035017
6030	0.0498754398
6031	0.04986440027
6032	0.04985879121
6033	0.0498522829
6034	0.04984761009
6035	0.04983942135
6036	0.04983312766
6037	0.04982456568
6038	0.04982132201
6039	0.04980654643
6040	0.04980421608
6041	0.0497976407
6042	0.04979171494
6043	0.04978325825
6044	0.04977780686
6045	0.04977142571
6046	0.04976680852
6047	0.0497571696
6048	0.04975162515
6049	0.0497472625
6050	0.0497425197
6051	0.04973258673
6052	0.04972583748
6053	0.04971976252
6054	0.04970618462
6055	0.04970144105
6056	0.04969611011
6057	0.04968454505
6058	0.04967978556
6059	0.04967407154
6060	0.04967163628
6061	0.04966370925
6062	0.04965420728
6063	0.04965190172
6064	0.04964608418
6065	0.04964331135
6066	0.04963680914
6067	0.04963055261
6068	0.04962249346
6069	0.04961945889
6070	0.0496127882
6071	0.04960704967
6072	0.0495999528
6073	0.04958869846
6074	0.04958271518
6075	0.04957830413
6076	0.04957277554
6077	0.0495698911
6078	0.04956438632
6079	0.04955728184
6080	0.04955337364
6081	0.0495502654
6082	0.04954728249
6083	0.04954431065
6084	0.04953949144
6085	0.04953136022
6086	0.04952367391
6087	0.04952197611
6088	0.04951709002
6089	0.04951414378
6090	0.04950992543
6091	0.04950344045
6092	0.04950087939
6093	0.04949696233
6094	0.04948917704
6095	0.04948602129
6096	0.04947847903
6097	0.04946892842
6098	0.04946094511
6099	0.04944998245
6100	0.04944704238
6101	0.0494410701
6102	0.04943207598
6103	0.04942835304
6104	0.04942648292
6105	0.04942045931
6106	0.04941624253
6107	0.04941000752
6108	0.04940285844
6109	0.0493969028
6110	0.04939320553
6111	0.04939130713
6112	0.0493829271
6113	0.04937341055
6114	0.04936938839
6115	0.04936589913
6116	0.04936060301
6117	0.04935627904
6118	0.04935106172
6119	0.04934287052
6120	0.04933340644
6121	0.04932922786
6122	0.04931961398
6123	0.04931698712
6124	0.04931162619
6125	0.04930461113
6126	0.04929555599
6127	0.04928702827
6128	0.04928179479
6129	0.04927836654
6130	0.04927222821
6131	0.0492670587
6132	0.04926008425
6133	0.04925157726
6134	0.04924367892
6135	0.04924094967
6136	0.04923603233
6137	0.04923038096
6138	0.04922707117
6139	0.04922416358
6140	0.04921940358
6141	0.04921071272
6142	0.04919909436
6143	0.04919457933
6144	0.04918352716
6145	0.0491750176
6146	0.04916850774
6147	0.04915868093
6148	0.04915004679
6149	0.04914407833
6150	0.04914267466
6151	0.0491386498
6152	0.04913118357
6153	0.04912678307
6154	0.0491214494
6155	0.04911720339
6156	0.04911133861
6157	0.04910665385
6158	0.04909864037
6159	0.04909181696
6160	0.04908392792
6161	0.04907883715
6162	0.04907336604
6163	0.04907064971
6164	0.04906085957
6165	0.04905505583
6166	0.04905115035
6167	0.04904633347
6168	0.04904045745
6169	0.04903054174
6170	0.0490266138
6171	0.04901863064
6172	0.04901227417
6173	0.04900309834
6174	0.0489979193
6175	0.04899216606
6176	0.04898896688
6177	0.04898286504
6178	0.04897935334
6179	0.048971471
6180	0.04896818
6181	0.04895979152
6182	0.04895751972
6183	0.04895319598
6184	0.04894556039
6185	0.04894334492
6186	0.04894050816
6187	0.04893873887
6188	0.04893275568
6189	0.04892918356
6190	0.04892272101
6191	0.04891904893
6192	0.04891714199
6193	0.04890925719
6194	0.04890578614
6195	0.04889984264
6196	0.04889600836
6197	0.04889035037
6198	0.04888325529
6199	0.04888025992
6200	0.0488742231
6201	0.04886900208
6202	0.0488630851
6203	0.04885736503
6204	0.04885072482
6205	0.04884651237
6206	0.04884297553
6207	0.0488385318
6208	0.04883229975
6209	0.04882664841
6210	0.04881527197
6211	0.0488117656
6212	0.048809022
6213	0.04879905357
6214	0.04879300538
6215	0.04878706654
6216	0.04877887387
6217	0.04877372325
6218	0.04876688468
6219	0.04876392618
6220	0.04875930809
6221	0.04875127005
6222	0.04874364036
6223	0.04873810836
6224	0.04873551082
6225	0.04873331128
6226	0.04872965477
6227	0.04872272289
6228	0.04871563804
6229	0.04871142632
6230	0.04870886625
6231	0.04869655605
6232	0.04869294471
6233	0.04868346389
6234	0.04868047136
6235	0.0486749479
6236	0.048667687
6237	0.04866183066
6238	0.04865793375
6239	0.04865419813
6240	0.04864867862
6241	0.04864135165
6242	0.04863942046
6243	0.04863148955
6244	0.04862481766
6245	0.04861810872
6246	0.04861244676
6247	0.04860656143
6248	0.04860232081
6249	0.04859652815
6250	0.04858860818
6251	0.04858755003
6252	0.04858314283
6253	0.04857342551
6254	0.04856663044
6255	0.04856258075
6256	0.04855459311
6257	0.04854931515
6258	0.0485433391
6259	0.04854174251
6260	0.04853648235
6261	0.04852878387
6262	0.04852282808
6263	0.04851251923
6264	0.04850978526
6265	0.04850507125
6266	0.04849655603
6267	0.04848863879
6268	0.04848525509
6269	0.0484816811
6270	0.04847300985
6271	0.04846254534
6272	0.04845245968
6273	0.04844765902
6274	0.04844239719
6275	0.04843859011
6276	0.04843047758
6277	0.04842527621
6278	0.04842257228
6279	0.0484174113
6280	0.04841484368
6281	0.04841156268
6282	0.04840141704
6283	0.04839570374
6284	0.04838604211
6285	0.04837996899
6286	0.04837419565
6287	0.04837287771
6288	0.04836388036
6289	0.04835931959
6290	0.04835099095
6291	0.04834360865
6292	0.0483416047
6293	0.04833463576
6294	0.04832945327
6295	0.04832355731
6296	0.04831538767
6297	0.04830996265
6298	0.04830663284
6299	0.04830292321
6300	0.04829763911
6301	0.04829077962
6302	0.04828637583
6303	0.04828268461
6304	0.04827536879
6305	0.0482744544
6306	0.04826914072
6307	0.04826537779
6308	0.04826247513
6309	0.0482581744
6310	0.04824621833
6311	0.04823941763
6312	0.04823607981
6313	0.04822676681
6314	0.04822221844
6315	0.04821688806
6316	0.04821280393
6317	0.04820710148
6318	0.04820099446
6319	0.04819916842
6320	0.04819447106
6321	0.04819391094
6322	0.04818431487
6323	0.04817804491
6324	0.0481680722
6325	0.04816671873
6326	0.04816120845
6327	0.048154953
6328	0.04814254076
6329	0.04813742025
6330	0.04812924548
6331	0.04812628911
6332	0.04811985053
6333	0.04811643961
6334	0.04811111616
6335	0.04810537347
6336	0.04810113984
6337	0.04809729533
6338	0.04808790733
6339	0.04808109772
6340	0.04807503419
6341	0.04806794971
6342	0.04806432523
6343	0.04805859675
6344	0.04805425739
6345	0.04805253517
6346	0.04804867475
6347	0.04804636099
6348	0.04804276216
6349	0.0480348757
6350	0.04802781911
6351	0.0480202489
6352	0.04801267015
6353	0.04801171149
6354	0.04800609029
6355	0.04800218737
6356	0.04799334556
6357	0.0479847201
6358	0.04797827368
6359	0.04797213586
6360	0.04796564095
6361	0.04795680172
6362	0.04794931321
6363	0.04794589061
6364	0.04794147604
6365	0.04793818896
6366	0.04793415691
6367	0.04792461167
6368	0.04792026014
6369	0.04791464329
6370	0.04791176824
6371	0.047902236
6372	0.04789390916
6373	0.04789063205
6374	0.0478845661
6375	0.04788054102
6376	0.04787011464
6377	0.04786437179
6378	0.04786079576
6379	0.04785509935
6380	0.04784946986
6381	0.04784175787
6382	0.0478350356
6383	0.04782769942
6384	0.04782244607
6385	0.04781846944
6386	0.04781236177
6387	0.04781059951
6388	0.04780117545
6389	0.04779738304
6390	0.04779194366
6391	0.04778535084
6392	0.04778320459
6393	0.04777711248
6394	0.04776964824
6395	0.0477637294
6396	0.04776320278
6397	0.0477611115
6398	0.04775976032
6399	0.04775503451
6400	0.0477538362
6401	0.04775033859
6402	0.0477363728
6403	0.04773234864
6404	0.04772867339
6405	0.04772345493
6406	0.04771979457
6407	0.04771203904
6408	0.04770995293
6409	0.047699751
6410	0.04769270601
6411	0.04768786978
6412	0.04768153617
6413	0.04767109046
6414	0.04766726435
6415	0.04766211898
6416	0.04765343445
6417	0.04764985794
6418	0.04764514629
6419	0.04764092378
6420	0.04763729756
6421	0.04763362178
6422	0.04762852053
6423	0.04762182153
6424	0.04761750842
6425	0.04761275033
6426	0.04760717533
6427	0.0476023054
6428	0.04759873993
6429	0.04759253753
6430	0.04758705065
6431	0.04757643733
6432	0.04757437812
6433	0.04757044477
6434	0.04756618657
6435	0.047560289
6436	0.0475548883
6437	0.04754791105
6438	0.04754335038
6439	0.04753578937
6440	0.04753000821
6441	0.04752587715
6442	0.04752164828
6443	0.04751881278
6444	0.04751534517
6445	0.04750879611
6446	0.04749741604
6447	0.04749361463
6448	0.04748689369
6449	0.04748073303
6450	0.04747226485
6451	0.04746356334
6452	0.04745898631
6453	0.04745486466
6454	0.0474476253
6455	0.04744070438
6456	0.04743034481
6457	0.04742908024
6458	0.04742218762
6459	0.04741376575
6460	0.04740777553
6461	0.04740297495
6462	0.04739768042
6463	0.0473848797
6464	0.047381492
6465	0.04738017776
6466	0.0473748636
6467	0.04736598997
6468	0.04736162153
6469	0.04735747096
6470	0.04735517585
6471	0.04734598843
6472	0.04733740244
6473	0.04732868814
6474	0.04732682661
6475	0.04731733903
6476	0.04731618883
6477	0.04730680376
6478	0.04730115502
6479	0.04729344668
6480	0.04728857858
6481	0.04727581779
6482	0.04726798296
6483	0.04725903781
6484	0.04725591478
6485	0.04725100491
