iter	Passed	Remaining
6501	3890	2093
6502	3891	2092
6503	3891	2091
6504	3892	2091
6505	3893	2090
6506	3893	2090
6507	3894	2089
6508	3895	2089
6509	3895	2088
6510	3896	2087
6511	3897	2087
6512	3897	2086
6513	3898	2086
6514	3899	2085
6515	3900	2085
6516	3900	2084
6517	3901	2084
6518	3902	2083
6519	3903	2083
6520	3903	2082
6521	3904	2082
6522	3904	2081
6523	3905	2080
6524	3906	2080
6525	3906	2079
6526	3907	2078
6527	3907	2078
6528	3908	2077
6529	3909	2077
6530	3909	2076
6531	3910	2075
6532	3910	2075
6533	3911	2074
6534	3911	2073
6535	3912	2073
6536	3913	2072
6537	3913	2072
6538	3914	2071
6539	3915	2071
6540	3915	2070
6541	3916	2070
6542	3917	2069
6543	3917	2069
6544	3918	2068
6545	3918	2067
6546	3919	2067
6547	3920	2066
6548	3920	2066
6549	3921	2065
6550	3921	2064
6551	3922	2064
6552	3922	2063
6553	3923	2062
6554	3924	2062
6555	3924	2061
6556	3925	2061
6557	3925	2060
6558	3926	2059
6559	3926	2059
6560	3927	2058
6561	3928	2057
6562	3928	2057
6563	3929	2056
6564	3930	2056
6565	3930	2055
6566	3931	2055
6567	3931	2054
6568	3932	2054
6569	3933	2053
6570	3933	2052
6571	3934	2052
6572	3935	2051
6573	3935	2051
6574	3936	2050
6575	3936	2049
6576	3937	2049
6577	3937	2048
6578	3938	2047
6579	3938	2047
6580	3939	2046
6581	3939	2045
6582	3940	2045
6583	3940	2044
6584	3941	2044
6585	3942	2043
6586	3942	2042
6587	3943	2042
6588	3944	2041
6589	3944	2041
6590	3945	2040
6591	3946	2040
6592	3946	2039
6593	3947	2039
6594	3948	2038
6595	3949	2038
6596	3949	2037
6597	3950	2036
6598	3950	2036
6599	3951	2035
6600	3952	2035
6601	3953	2034
6602	3954	2034
6603	3954	2033
6604	3955	2033
6605	3956	2032
6606	3957	2032
6607	3958	2032
6608	3959	2031
6609	3960	2031
6610	3961	2030
6611	3962	2030
6612	3965	2031
6613	3966	2030
6614	3968	2030
6615	3969	2030
6616	3970	2029
6617	3971	2029
6618	3972	2029
6619	3973	2028
6620	3974	2028
6621	3975	2028
6622	3977	2027
6623	3988	2032
6624	3989	2032
6625	3990	2032
6626	3991	2031
6627	3992	2031
6628	3993	2030
6629	3995	2031
6630	3996	2030
6631	3997	2030
6632	3998	2029
6633	3999	2029
6634	4000	2029
6635	4001	2028
6636	4002	2028
6637	4003	2027
6638	4004	2027
6639	4005	2026
6640	4005	2026
6641	4006	2025
6642	4006	2024
6643	4007	2024
6644	4008	2023
6645	4009	2023
6646	4009	2022
6647	4010	2022
6648	4011	2021
6649	4011	2020
6650	4012	2020
6651	4013	2019
6652	4014	2019
6653	4015	2019
6654	4016	2018
6655	4016	2018
6656	4018	2017
6657	4019	2017
6658	4020	2017
6659	4021	2016
6660	4022	2016
6661	4023	2016
6662	4025	2016
6663	4026	2015
6664	4027	2015
6665	4029	2015
6666	4030	2014
6667	4031	2014
6668	4032	2014
6669	4036	2015
6670	4037	2014
6671	4039	2014
6672	4039	2014
6673	4040	2013
6674	4040	2012
6675	4041	2012
6676	4041	2011
6677	4042	2011
6678	4043	2010
6679	4043	2009
6680	4045	2009
6681	4045	2009
6682	4046	2008
6683	4047	2008
6684	4048	2007
6685	4048	2006
6686	4049	2006
6687	4050	2005
6688	4050	2005
6689	4051	2004
6690	4051	2003
6691	4052	2003
6692	4052	2002
6693	4053	2001
6694	4053	2001
6695	4054	2000
6696	4055	2000
6697	4055	1999
6698	4056	1998
6699	4056	1998
6700	4057	1997
6701	4058	1996
6702	4058	1996
6703	4059	1995
6704	4059	1995
6705	4060	1994
6706	4061	1993
6707	4061	1993
6708	4062	1992
6709	4062	1991
6710	4063	1991
6711	4063	1990
6712	4064	1990
6713	4064	1989
6714	4065	1988
6715	4066	1988
6716	4066	1987
6717	4067	1986
6718	4067	1986
6719	4068	1985
6720	4068	1985
6721	4069	1984
6722	4070	1983
6723	4070	1983
6724	4071	1982
6725	4071	1981
6726	4072	1981
6727	4072	1980
6728	4073	1980
6729	4074	1979
6730	4074	1978
6731	4075	1978
6732	4075	1977
6733	4076	1977
6734	4077	1976
6735	4077	1975
6736	4078	1975
6737	4079	1974
6738	4079	1974
6739	4080	1973
6740	4081	1973
6741	4082	1972
6742	4083	1972
6743	4083	1971
6744	4084	1971
6745	4085	1970
6746	4085	1970
6747	4086	1969
6748	4087	1968
6749	4087	1968
6750	4088	1967
6751	4089	1967
6752	4090	1966
6753	4090	1966
6754	4091	1965
6755	4092	1964
6756	4092	1964
6757	4093	1963
6758	4094	1963
6759	4094	1962
6760	4095	1961
6761	4096	1961
6762	4096	1960
6763	4097	1960
6764	4098	1959
6765	4098	1959
6766	4099	1958
6767	4099	1957
6768	4100	1957
6769	4101	1956
6770	4102	1956
6771	4102	1955
6772	4103	1954
6773	4104	1954
6774	4104	1953
6775	4105	1953
6776	4106	1952
6777	4107	1952
6778	4108	1952
6779	4109	1951
6780	4110	1951
6781	4110	1950
6782	4111	1949
6783	4112	1949
6784	4112	1948
6785	4113	1948
6786	4113	1947
6787	4114	1946
6788	4114	1946
6789	4115	1945
6790	4116	1944
6791	4116	1944
6792	4117	1943
6793	4117	1943
6794	4118	1942
6795	4118	1941
6796	4119	1941
6797	4119	1940
6798	4120	1939
6799	4121	1939
6800	4121	1938
6801	4122	1938
6802	4123	1937
6803	4124	1937
6804	4124	1936
6805	4125	1935
6806	4126	1935
6807	4126	1934
6808	4127	1934
6809	4128	1933
6810	4128	1933
6811	4129	1932
6812	4129	1931
6813	4130	1931
6814	4131	1930
6815	4131	1930
6816	4132	1929
6817	4132	1928
6818	4133	1928
6819	4133	1927
6820	4134	1926
6821	4134	1926
6822	4135	1925
6823	4135	1924
6824	4136	1924
6825	4137	1923
6826	4138	1923
6827	4138	1922
6828	4139	1922
6829	4140	1921
6830	4140	1920
6831	4141	1920
6832	4142	1919
6833	4142	1919
6834	4143	1918
6835	4144	1918
6836	4145	1917
6837	4145	1917
6838	4146	1916
6839	4146	1915
6840	4147	1915
6841	4147	1914
6842	4148	1913
6843	4149	1913
6844	4149	1912
6845	4150	1912
6846	4151	1911
6847	4151	1910
6848	4152	1910
6849	4152	1909
6850	4153	1908
6851	4153	1908
6852	4154	1907
6853	4155	1907
6854	4155	1906
6855	4156	1906
6856	4157	1905
6857	4158	1905
6858	4158	1904
6859	4159	1903
6860	4159	1903
6861	4160	1902
6862	4161	1902
6863	4161	1901
6864	4162	1900
6865	4162	1900
6866	4163	1899
6867	4163	1898
6868	4164	1898
6869	4164	1897
6870	4165	1897
6871	4166	1896
6872	4166	1895
6873	4167	1895
6874	4167	1894
6875	4168	1893
6876	4169	1893
6877	4169	1892
6878	4170	1892
6879	4170	1891
6880	4171	1890
6881	4172	1890
6882	4173	1889
6883	4173	1889
6884	4174	1888
6885	4175	1888
6886	4175	1887
6887	4176	1887
6888	4177	1886
6889	4177	1885
6890	4178	1885
6891	4179	1884
6892	4179	1884
6893	4180	1883
6894	4181	1882
6895	4181	1882
6896	4182	1881
6897	4183	1881
6898	4183	1880
6899	4184	1879
6900	4184	1879
6901	4185	1878
6902	4186	1878
6903	4187	1877
6904	4188	1877
6905	4189	1876
6906	4189	1876
6907	4190	1875
6908	4191	1875
6909	4192	1874
6910	4193	1874
6911	4193	1873
6912	4194	1872
6913	4194	1872
6914	4195	1871
6915	4196	1871
6916	4196	1870
6917	4197	1869
6918	4197	1869
6919	4198	1868
6920	4198	1867
6921	4199	1867
6922	4199	1866
6923	4200	1866
6924	4201	1865
6925	4202	1865
6926	4203	1864
6927	4204	1864
6928	4204	1863
6929	4205	1863
6930	4206	1862
6931	4207	1862
6932	4207	1861
6933	4208	1860
6934	4209	1860
6935	4209	1859
6936	4210	1858
6937	4210	1858
6938	4211	1857
6939	4211	1856
6940	4212	1856
6941	4212	1855
6942	4213	1855
6943	4214	1854
6944	4214	1853
6945	4215	1853
6946	4215	1852
6947	4216	1851
6948	4216	1851
6949	4217	1851
6950	4218	1850
6951	4219	1850
6952	4220	1849
6953	4221	1849
6954	4222	1848
6955	4223	1848
6956	4223	1847
6957	4224	1846
6958	4225	1846
6959	4225	1845
6960	4226	1845
6961	4226	1844
6962	4227	1843
6963	4228	1843
6964	4228	1842
6965	4229	1842
6966	4229	1841
6967	4230	1840
6968	4231	1840
6969	4231	1839
6970	4232	1838
6971	4232	1838
6972	4233	1837
6973	4234	1837
6974	4235	1836
6975	4236	1836
6976	4236	1835
6977	4237	1835
6978	4238	1834
6979	4238	1834
6980	4239	1833
6981	4240	1832
6982	4241	1832
6983	4241	1831
6984	4242	1831
6985	4242	1830
6986	4243	1829
6987	4244	1829
6988	4244	1828
6989	4245	1828
6990	4245	1827
6991	4246	1826
6992	4246	1826
6993	4247	1825
6994	4247	1824
6995	4248	1824
6996	4249	1823
6997	4250	1823
6998	4251	1822
6999	4251	1822
7000	4252	1821
7001	4252	1820
7002	4253	1820
7003	4253	1819
7004	4254	1819
7005	4254	1818
7006	4255	1817
7007	4256	1817
7008	4256	1816
7009	4257	1815
7010	4257	1815
7011	4258	1814
7012	4258	1813
7013	4259	1813
7014	4260	1812
7015	4260	1812
7016	4260	1811
7017	4261	1810
7018	4261	1810
7019	4262	1809
7020	4262	1808
7021	4263	1808
7022	4263	1807
7023	4264	1806
7024	4265	1806
7025	4265	1805
7026	4266	1805
7027	4267	1804
7028	4268	1804
7029	4268	1803
7030	4269	1802
7031	4269	1802
7032	4270	1801
7033	4270	1800
7034	4271	1800
7035	4271	1799
7036	4272	1798
7037	4272	1798
7038	4273	1797
7039	4273	1796
7040	4274	1796
7041	4275	1795
7042	4275	1795
7043	4276	1794
7044	4276	1793
7045	4277	1793
7046	4277	1792
7047	4277	1791
7048	4278	1791
7049	4278	1790
7050	4279	1789
7051	4279	1789
7052	4280	1788
7053	4281	1787
7054	4281	1787
7055	4282	1786
7056	4283	1786
7057	4284	1785
7058	4284	1785
7059	4285	1784
7060	4285	1783
7061	4286	1783
7062	4286	1782
7063	4287	1782
7064	4288	1781
7065	4288	1780
7066	4289	1780
7067	4289	1779
7068	4290	1778
7069	4290	1778
7070	4291	1777
7071	4291	1776
7072	4292	1776
7073	4292	1775
7074	4293	1774
7075	4293	1774
7076	4294	1773
7077	4294	1773
7078	4295	1772
7079	4296	1771
7080	4296	1771
7081	4297	1770
7082	4297	1769
7083	4298	1769
7084	4298	1768
7085	4299	1768
7086	4300	1767
7087	4300	1766
7088	4301	1766
7089	4301	1765
7090	4302	1764
7091	4303	1764
7092	4303	1763
7093	4304	1763
7094	4304	1762
7095	4305	1761
7096	4305	1761
7097	4306	1760
7098	4306	1759
7099	4307	1759
7100	4307	1758
7101	4308	1758
7102	4308	1757
7103	4309	1756
7104	4309	1756
7105	4310	1755
7106	4310	1754
7107	4311	1754
7108	4311	1753
7109	4312	1752
7110	4313	1752
7111	4313	1751
7112	4314	1751
7113	4315	1750
7114	4315	1750
7115	4316	1749
7116	4317	1748
7117	4318	1748
7118	4318	1747
7119	4319	1747
7120	4319	1746
7121	4320	1745
7122	4320	1745
7123	4321	1744
7124	4321	1743
7125	4322	1743
7126	4322	1742
7127	4322	1741
7128	4323	1741
7129	4323	1740
7130	4324	1739
7131	4325	1739
7132	4325	1738
7133	4326	1738
7134	4327	1737
7135	4327	1736
7136	4328	1736
7137	4329	1735
7138	4329	1735
7139	4330	1734
7140	4331	1734
7141	4332	1733
7142	4332	1732
7143	4333	1732
7144	4333	1731
7145	4334	1731
7146	4335	1730
7147	4335	1729
7148	4336	1729
7149	4336	1728
7150	4337	1728
7151	4337	1727
7152	4338	1726
7153	4338	1726
7154	4339	1725
7155	4339	1724
7156	4340	1724
7157	4340	1723
7158	4341	1722
7159	4341	1722
7160	4342	1721
7161	4343	1720
7162	4343	1720
7163	4344	1719
7164	4345	1719
7165	4345	1718
7166	4346	1718
7167	4346	1717
7168	4347	1716
7169	4347	1716
7170	4348	1715
7171	4349	1714
7172	4349	1714
7173	4350	1713
7174	4350	1713
7175	4351	1712
7176	4351	1711
7177	4352	1711
7178	4352	1710
7179	4353	1709
7180	4353	1709
7181	4354	1708
7182	4354	1707
7183	4355	1707
7184	4355	1706
7185	4356	1705
7186	4356	1705
7187	4357	1704
7188	4357	1704
7189	4358	1703
7190	4359	1702
7191	4359	1702
7192	4360	1701
7193	4360	1700
7194	4361	1700
7195	4362	1699
7196	4362	1699
7197	4363	1698
7198	4364	1697
7199	4364	1697
7200	4365	1696
7201	4365	1696
7202	4366	1695
7203	4367	1694
7204	4367	1694
7205	4368	1693
7206	4368	1693
7207	4369	1692
7208	4369	1691
7209	4370	1691
7210	4371	1690
7211	4371	1690
7212	4372	1689
7213	4373	1688
7214	4373	1688
7215	4374	1687
7216	4374	1687
7217	4376	1686
7218	4376	1686
7219	4377	1685
7220	4378	1685
7221	4379	1684
7222	4379	1683
7223	4380	1683
7224	4380	1682
7225	4381	1681
7226	4381	1681
7227	4382	1680
7228	4382	1680
7229	4383	1679
7230	4383	1678
7231	4384	1678
7232	4385	1677
7233	4385	1676
7234	4386	1676
7235	4386	1675
7236	4387	1675
7237	4387	1674
7238	4388	1673
7239	4388	1673
7240	4389	1672
7241	4389	1671
7242	4390	1671
7243	4390	1670
7244	4391	1669
7245	4391	1669
7246	4392	1668
7247	4393	1668
7248	4393	1667
7249	4394	1666
7250	4394	1666
7251	4395	1665
7252	4396	1665
7253	4397	1664
7254	4397	1663
7255	4398	1663
7256	4399	1662
7257	4399	1662
7258	4400	1661
7259	4400	1660
7260	4401	1660
7261	4402	1659
7262	4403	1659
7263	4403	1658
7264	4404	1657
7265	4404	1657
7266	4405	1656
7267	4405	1656
7268	4406	1655
7269	4406	1654
7270	4407	1654
7271	4408	1653
7272	4409	1653
7273	4409	1652
7274	4410	1652
7275	4411	1651
7276	4411	1650
7277	4412	1650
7278	4413	1649
7279	4413	1649
7280	4414	1648
7281	4414	1647
7282	4415	1647
7283	4416	1646
7284	4416	1646
7285	4417	1645
7286	4417	1644
7287	4418	1644
7288	4418	1643
7289	4419	1642
7290	4419	1642
7291	4420	1641
7292	4420	1640
7293	4421	1640
7294	4421	1639
7295	4422	1638
7296	4422	1638
7297	4423	1637
7298	4423	1636
7299	4424	1636
7300	4424	1635
7301	4425	1635
7302	4425	1634
7303	4426	1633
7304	4427	1633
7305	4427	1632
7306	4428	1632
7307	4428	1631
7308	4429	1630
7309	4430	1630
7310	4430	1629
7311	4431	1628
7312	4431	1628
7313	4432	1627
7314	4433	1627
7315	4433	1626
7316	4434	1626
7317	4435	1625
7318	4435	1624
7319	4436	1624
7320	4436	1623
7321	4437	1622
7322	4437	1622
7323	4438	1621
7324	4438	1621
7325	4439	1620
7326	4439	1619
7327	4440	1619
7328	4440	1618
7329	4441	1617
7330	4441	1617
7331	4442	1616
7332	4443	1615
7333	4443	1615
7334	4444	1614
7335	4444	1614
7336	4445	1613
7337	4446	1613
7338	4447	1612
7339	4448	1611
7340	4448	1611
7341	4449	1610
7342	4449	1610
7343	4450	1609
7344	4450	1608
7345	4451	1608
7346	4451	1607
7347	4451	1606
7348	4452	1606
7349	4452	1605
7350	4453	1604
7351	4453	1604
7352	4454	1603
7353	4454	1602
7354	4455	1602
7355	4456	1601
7356	4456	1601
7357	4457	1600
7358	4457	1599
7359	4458	1599
7360	4458	1598
7361	4459	1597
7362	4459	1597
7363	4460	1596
7364	4461	1596
7365	4462	1595
7366	4462	1595
7367	4463	1594
7368	4463	1593
7369	4464	1593
7370	4465	1592
7371	4465	1591
7372	4466	1591
7373	4467	1590
7374	4467	1590
7375	4468	1589
7376	4468	1588
7377	4469	1588
7378	4469	1587
7379	4470	1586
7380	4470	1586
7381	4471	1585
7382	4471	1585
7383	4472	1584
7384	4472	1583
7385	4473	1583
7386	4473	1582
7387	4474	1581
7388	4475	1581
7389	4475	1580
7390	4476	1580
7391	4476	1579
7392	4477	1578
7393	4477	1578
7394	4478	1577
7395	4478	1576
7396	4479	1576
7397	4480	1575
7398	4480	1575
7399	4481	1574
7400	4481	1573
7401	4482	1573
7402	4482	1572
7403	4483	1572
7404	4484	1571
7405	4484	1570
7406	4485	1570
7407	4485	1569
7408	4486	1568
7409	4487	1568
7410	4487	1567
7411	4488	1567
7412	4489	1566
7413	4489	1565
7414	4490	1565
7415	4490	1564
7416	4492	1564
7417	4492	1563
7418	4493	1563
7419	4493	1562
7420	4494	1561
7421	4495	1561
7422	4495	1560
7423	4496	1560
7424	4496	1559
7425	4497	1558
7426	4497	1558
7427	4498	1557
7428	4499	1557
7429	4500	1556
7430	4500	1556
7431	4501	1555
7432	4501	1554
7433	4502	1554
7434	4503	1553
7435	4503	1552
7436	4504	1552
7437	4504	1551
7438	4505	1550
7439	4505	1550
7440	4506	1549
7441	4507	1549
7442	4507	1548
7443	4508	1548
7444	4508	1547
7445	4509	1546
7446	4510	1546
7447	4511	1545
7448	4511	1545
7449	4512	1544
7450	4513	1543
7451	4513	1543
7452	4514	1542
7453	4514	1542
7454	4515	1541
7455	4515	1540
7456	4516	1540
7457	4516	1539
7458	4517	1538
7459	4517	1538
7460	4518	1537
7461	4518	1537
7462	4519	1536
7463	4520	1535
7464	4520	1535
7465	4521	1534
7466	4521	1533
7467	4522	1533
7468	4522	1532
7469	4523	1532
7470	4524	1531
7471	4524	1530
7472	4525	1530
7473	4526	1529
7474	4526	1529
7475	4527	1528
7476	4527	1527
7477	4528	1527
7478	4528	1526
7479	4529	1525
7480	4530	1525
7481	4530	1524
7482	4531	1524
7483	4531	1523
7484	4532	1522
7485	4532	1522
7486	4533	1521
7487	4533	1520
7488	4534	1520
7489	4534	1519
7490	4535	1519
7491	4536	1518
7492	4536	1517
7493	4537	1517
7494	4537	1516
7495	4538	1515
7496	4538	1515
7497	4539	1514
7498	4539	1514
7499	4540	1513
7500	4541	1512
7501	4541	1512
7502	4542	1511
7503	4543	1511
7504	4543	1510
7505	4544	1509
7506	4544	1509
7507	4545	1508
7508	4545	1508
7509	4546	1507
7510	4546	1506
7511	4547	1506
7512	4547	1505
7513	4548	1504
7514	4549	1504
7515	4549	1503
7516	4550	1503
7517	4550	1502
7518	4551	1501
7519	4552	1501
7520	4552	1500
7521	4553	1500
7522	4553	1499
7523	4554	1498
7524	4555	1498
7525	4555	1497
7526	4556	1497
7527	4557	1496
7528	4558	1496
7529	4558	1495
7530	4559	1494
7531	4559	1494
7532	4560	1493
7533	4560	1492
7534	4561	1492
7535	4561	1491
7536	4562	1491
7537	4563	1490
7538	4564	1489
7539	4564	1489
7540	4565	1488
7541	4565	1487
7542	4565	1487
7543	4566	1486
7544	4567	1486
7545	4567	1485
7546	4568	1484
7547	4568	1484
7548	4569	1483
7549	4569	1482
7550	4569	1482
7551	4570	1481
7552	4570	1480
7553	4571	1480
7554	4572	1479
7555	4572	1479
7556	4573	1478
7557	4574	1477
7558	4574	1477
7559	4575	1476
7560	4575	1476
7561	4576	1475
7562	4577	1475
7563	4578	1474
7564	4578	1473
7565	4579	1473
7566	4580	1472
7567	4580	1472
7568	4581	1471
7569	4581	1470
7570	4582	1470
7571	4583	1469
7572	4583	1469
7573	4584	1468
7574	4585	1467
7575	4585	1467
7576	4586	1466
7577	4586	1466
7578	4587	1465
7579	4587	1464
7580	4588	1464
7581	4589	1463
7582	4589	1462
7583	4590	1462
7584	4591	1461
7585	4591	1461
7586	4592	1460
7587	4592	1459
7588	4593	1459
7589	4593	1458
7590	4594	1458
7591	4594	1457
7592	4595	1456
7593	4596	1456
7594	4596	1455
7595	4597	1454
7596	4597	1454
7597	4598	1453
7598	4598	1453
7599	4599	1452
7600	4599	1451
7601	4600	1451
7602	4600	1450
7603	4601	1449
7604	4601	1449
7605	4602	1448
7606	4602	1448
7607	4603	1447
7608	4604	1446
7609	4604	1446
7610	4605	1445
7611	4605	1444
7612	4606	1444
7613	4607	1443
7614	4607	1443
7615	4608	1442
7616	4608	1441
7617	4609	1441
7618	4610	1440
7619	4610	1440
7620	4611	1439
7621	4611	1438
7622	4612	1438
7623	4612	1437
7624	4613	1436
7625	4613	1436
7626	4614	1435
7627	4615	1435
7628	4615	1434
7629	4616	1433
7630	4617	1433
7631	4617	1432
7632	4618	1432
7633	4619	1431
7634	4619	1431
7635	4620	1430
7636	4621	1429
7637	4622	1429
7638	4622	1428
7639	4623	1428
7640	4623	1427
7641	4624	1426
7642	4625	1426
7643	4625	1425
7644	4626	1425
7645	4627	1424
7646	4628	1424
7647	4628	1423
7648	4629	1422
7649	4630	1422
7650	4631	1421
7651	4631	1421
7652	4632	1420
7653	4633	1420
7654	4633	1419
7655	4634	1418
7656	4635	1418
7657	4635	1417
7658	4636	1417
7659	4636	1416
7660	4637	1415
7661	4637	1415
7662	4638	1414
7663	4639	1414
7664	4639	1413
7665	4640	1412
7666	4641	1412
7667	4641	1411
7668	4642	1411
7669	4642	1410
7670	4643	1409
7671	4644	1409
7672	4644	1408
7673	4645	1408
7674	4646	1407
7675	4646	1406
7676	4647	1406
7677	4647	1405
7678	4648	1404
7679	4648	1404
7680	4649	1403
7681	4649	1403
7682	4650	1402
7683	4650	1401
7684	4651	1401
7685	4652	1400
7686	4652	1399
7687	4653	1399
7688	4653	1398
7689	4654	1398
7690	4654	1397
7691	4655	1396
7692	4656	1396
7693	4656	1395
7694	4657	1395
7695	4657	1394
7696	4658	1393
7697	4658	1393
7698	4659	1392
7699	4660	1391
7700	4660	1391
7701	4661	1390
7702	4661	1390
7703	4662	1389
7704	4662	1388
7705	4663	1388
7706	4663	1387
7707	4664	1386
7708	4664	1386
7709	4665	1385
7710	4665	1385
7711	4666	1384
7712	4667	1383
7713	4667	1383
7714	4668	1382
7715	4668	1381
7716	4669	1381
7717	4669	1380
7718	4670	1380
7719	4670	1379
7720	4671	1378
7721	4672	1378
7722	4672	1377
7723	4673	1377
7724	4673	1376
7725	4674	1375
7726	4674	1375
7727	4675	1374
7728	4675	1373
7729	4676	1373
7730	4677	1372
7731	4678	1372
7732	4678	1371
7733	4679	1371
7734	4680	1370
7735	4680	1369
7736	4681	1369
7737	4682	1368
7738	4683	1368
7739	4683	1367
7740	4684	1367
7741	4684	1366
7742	4685	1365
7743	4686	1365
7744	4687	1364
7745	4687	1364
7746	4688	1363
7747	4689	1362
7748	4690	1362
7749	4690	1361
7750	4691	1361
7751	4691	1360
7752	4692	1359
7753	4693	1359
7754	4693	1358
7755	4694	1358
7756	4695	1357
7757	4696	1357
7758	4696	1356
7759	4697	1355
7760	4697	1355
7761	4698	1354
7762	4698	1354
7763	4699	1353
7764	4700	1352
7765	4700	1352
7766	4701	1351
7767	4702	1351
7768	4702	1350
7769	4703	1349
7770	4703	1349
7771	4704	1348
7772	4705	1348
7773	4706	1347
7774	4707	1347
7775	4707	1346
7776	4708	1345
7777	4709	1345
7778	4709	1344
7779	4710	1344
7780	4710	1343
7781	4711	1342
7782	4711	1342
7783	4712	1341
7784	4713	1341
7785	4714	1340
7786	4714	1339
7787	4715	1339
7788	4716	1338
7789	4717	1338
7790	4718	1337
7791	4719	1337
7792	4720	1336
7793	4720	1336
7794	4721	1335
7795	4722	1334
7796	4723	1334
7797	4723	1333
7798	4724	1333
7799	4725	1332
7800	4726	1332
7801	4727	1331
7802	4728	1331
7803	4729	1330
7804	4729	1330
7805	4730	1329
7806	4730	1328
7807	4731	1328
7808	4732	1327
7809	4733	1327
7810	4734	1326
7811	4735	1326
7812	4736	1325
7813	4737	1325
7814	4738	1324
7815	4739	1324
7816	4739	1323
7817	4740	1323
7818	4741	1322
7819	4741	1321
7820	4742	1321
7821	4742	1320
7822	4743	1320
7823	4743	1319
7824	4744	1318
7825	4744	1318
7826	4745	1317
7827	4745	1316
7828	4746	1316
7829	4747	1315
7830	4747	1315
7831	4748	1314
7832	4750	1314
7833	4750	1313
7834	4751	1313
7835	4752	1312
7836	4753	1311
7837	4753	1311
7838	4754	1310
7839	4755	1310
7840	4755	1309
7841	4756	1308
7842	4756	1308
7843	4757	1307
7844	4757	1306
7845	4758	1306
7846	4758	1305
7847	4759	1305
7848	4760	1304
7849	4760	1303
7850	4761	1303
7851	4761	1302
7852	4762	1302
7853	4763	1301
7854	4764	1300
7855	4765	1300
7856	4766	1300
7857	4767	1299
7858	4768	1298
7859	4768	1298
7860	4769	1297
7861	4770	1297
7862	4770	1296
7863	4771	1296
7864	4772	1295
7865	4772	1294
7866	4773	1294
7867	4774	1293
7868	4774	1293
7869	4775	1292
7870	4776	1291
7871	4777	1291
7872	4777	1290
7873	4778	1290
7874	4779	1289
7875	4780	1289
7876	4781	1288
7877	4782	1288
7878	4783	1287
7879	4784	1287
7880	4785	1286
7881	4786	1286
7882	4787	1285
7883	4787	1284
7884	4788	1284
7885	4789	1283
7886	4789	1283
7887	4790	1282
7888	4791	1282
7889	4792	1281
7890	4793	1281
7891	4794	1280
7892	4795	1280
7893	4796	1279
7894	4797	1279
7895	4798	1278
7896	4799	1278
7897	4799	1277
7898	4800	1276
7899	4801	1276
7900	4802	1275
7901	4803	1275
7902	4804	1274
7903	4805	1274
7904	4806	1273
7905	4806	1273
7906	4807	1272
7907	4808	1271
7908	4808	1271
7909	4809	1270
7910	4810	1270
7911	4811	1269
7912	4812	1269
7913	4812	1268
7914	4813	1267
7915	4814	1267
7916	4815	1267
7917	4816	1266
7918	4817	1265
7919	4818	1265
7920	4818	1264
7921	4819	1264
7922	4820	1263
7923	4820	1262
7924	4821	1262
7925	4822	1261
7926	4822	1261
7927	4823	1260
7928	4824	1260
7929	4825	1259
7930	4825	1258
7931	4826	1258
7932	4827	1257
7933	4828	1257
7934	4830	1257
7935	4831	1256
7936	4832	1255
7937	4833	1255
7938	4834	1254
7939	4834	1254
7940	4835	1253
7941	4836	1253
7942	4837	1252
7943	4837	1252
7944	4838	1251
7945	4839	1251
7946	4840	1250
7947	4841	1250
7948	4842	1249
7949	4843	1249
7950	4844	1248
7951	4845	1247
7952	4846	1247
7953	4846	1246
7954	4847	1246
7955	4848	1245
7956	4848	1244
7957	4849	1244
7958	4850	1243
7959	4850	1243
7960	4851	1242
7961	4852	1242
7962	4853	1241
7963	4854	1240
7964	4855	1240
7965	4856	1240
7966	4857	1239
7967	4858	1239
7968	4860	1238
7969	4861	1238
7970	4863	1237
7971	4864	1237
7972	4865	1237
7973	4866	1236
7974	4867	1235
7975	4867	1235
7976	4868	1234
7977	4868	1234
7978	4869	1233
7979	4870	1232
7980	4870	1232
7981	4871	1231
7982	4871	1230
7983	4872	1230
7984	4872	1229
7985	4874	1229
7986	4875	1228
7987	4876	1228
7988	4876	1227
7989	4877	1227
7990	4878	1226
7991	4879	1225
7992	4879	1225
7993	4880	1224
7994	4881	1224
7995	4882	1223
7996	4882	1222
7997	4883	1222
7998	4884	1221
7999	4885	1221
8000	4885	1220
8001	4886	1220
8002	4886	1219
8003	4887	1218
8004	4887	1218
8005	4888	1217
8006	4888	1216
8007	4889	1216
8008	4890	1215
8009	4891	1215
8010	4892	1214
8011	4893	1214
8012	4894	1213
8013	4894	1213
8014	4895	1212
8015	4896	1211
8016	4896	1211
8017	4897	1210
8018	4897	1209
8019	4898	1209
8020	4898	1208
8021	4899	1208
8022	4899	1207
8023	4900	1206
8024	4901	1206
8025	4901	1205
8026	4902	1204
8027	4902	1204
8028	4903	1203
8029	4904	1203
8030	4904	1202
8031	4905	1202
8032	4906	1201
8033	4907	1200
8034	4908	1200
8035	4908	1199
8036	4909	1199
8037	4910	1198
8038	4910	1197
8039	4911	1197
8040	4912	1196
8041	4912	1196
8042	4913	1195
8043	4913	1194
8044	4914	1194
8045	4915	1193
8046	4915	1193
8047	4916	1192
8048	4916	1191
8049	4917	1191
8050	4917	1190
8051	4918	1190
8052	4919	1189
8053	4920	1188
8054	4921	1188
